author_type,url,location,deal_type,accommodation_type,price,year_of_construction,house_material_type,living_meters,floors_count,underground,creation_date,price_per_m2,underground_list,month,year_month,year,day_of_week
realtor_based,https://www.cian.ru/rent/flat/319772659/,Москва,rent_long,flat,63500.0,2022.0,panel,40.0,25,"Алтуфьево, Лианозово, Бескудниково",2025-07-15,1587.5,"['Алтуфьево', 'Лианозово', 'Бескудниково']",7,2025-07,2025,1
realtor_based,https://www.cian.ru/rent/flat/319783116/,Москва,rent_long,flat,85000.0,,unknown,24.0,16,Царицыно,2025-07-15,3541.6666666666665,['Царицыно'],7,2025-07,2025,1
realtor_based,https://www.cian.ru/rent/flat/319595850/,Москва,rent_long,flat,100000.0,,unknown,39.0,12,"Рязанский проспект, Вешняки, Окская, Юго-Восточная, Выхино",2025-07-09,2564.102564102564,"['Рязанский проспект', 'Вешняки', 'Окская', 'Юго-Восточная', 'Выхино']",7,2025-07,2025,2
realtor_based,https://www.cian.ru/rent/flat/319641324/,Москва,rent_long,flat,79100.0,1975.0,block,35.0,12,"Фонвизинская, Улица Милашенкова, Останкино, Телецентр",2025-07-10,2260.0,"['Фонвизинская', 'Улица Милашенкова', 'Останкино', 'Телецентр']",7,2025-07,2025,3
realtor_based,https://www.cian.ru/rent/flat/313819390/,Москва,rent_long,flat,450000.0,,brick,120.0,8,"Полянка, Добрынинская, Третьяковская, Октябрьская, Серпуховская, Новокузнецкая, Павелецкая",2025-02-17,3750.0,"['Полянка', 'Добрынинская', 'Третьяковская', 'Октябрьская', 'Серпуховская', 'Новокузнецкая', 'Павелецкая']",2,2025-02,2025,0
realtor_based,https://www.cian.ru/rent/flat/319671647/,Москва,rent_long,flat,110000.0,,unknown,30.0,26,"Водный стадион, Коптево, Речной вокзал",2025-07-11,3666.6666666666665,"['Водный стадион', 'Коптево', 'Речной вокзал']",7,2025-07,2025,4
realtor_based,https://www.cian.ru/rent/flat/319061385/,Москва,rent_long,flat,450000.0,2010.0,monolith,30.0,75,"Деловой центр, Деловой центр, Москва-Сити, Деловой центр, Москва-Сити, Москва-Сити",2025-06-24,15000.0,"['Деловой центр', 'Деловой центр', 'Москва-Сити', 'Деловой центр', 'Москва-Сити', 'Москва-Сити']",6,2025-06,2025,1
realtor_based,https://www.cian.ru/rent/flat/319770315/,Москва,rent_long,flat,50000.0,1968.0,panel,30.0,9,"Щёлковская, Первомайская",2025-07-15,1666.6666666666667,"['Щёлковская', 'Первомайская']",7,2025-07,2025,1
realtor_based,https://www.cian.ru/rent/flat/319207425/,Москва,rent_long,flat,250000.0,2016.0,monolith,30.0,85,"Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Москва-Сити, Шелепиха, Шелепиха",2025-06-28,8333.333333333334,"['Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",6,2025-06,2025,5
realtor_based,https://www.cian.ru/rent/flat/319479983/,Москва,rent_long,flat,89500.0,2022.0,panel,22.2,19,"Прокшино, Ольховая, Филатов Луг",2025-07-06,4031.5315315315315,"['Прокшино', 'Ольховая', 'Филатов Луг']",7,2025-07,2025,6
realtor_based,https://www.cian.ru/rent/flat/318397052/,Москва,rent_long,flat,300000.0,,unknown,70.0,13,"Смоленская, Киевская, Баррикадная, Краснопресненская",2025-06-04,4285.714285714285,"['Смоленская', 'Киевская', 'Баррикадная', 'Краснопресненская']",6,2025-06,2025,2
realtor_based,https://www.cian.ru/rent/flat/318572736/,Москва,rent_long,flat,235000.0,1912.0,brick,30.0,7,"Белорусская, Маяковская, Новослободская, Менделеевская, Белорусская, Тверская, Пушкинская, Достоевская, Чеховская",2025-06-09,7833.333333333333,"['Белорусская', 'Маяковская', 'Новослободская', 'Менделеевская', 'Белорусская', 'Тверская', 'Пушкинская', 'Достоевская', 'Чеховская']",6,2025-06,2025,0
realtor_based,https://www.cian.ru/rent/flat/319088066/,Москва,rent_long,flat,90000.0,,unknown,29.2,5,"Пролетарская, Крестьянская застава, Волгоградский проспект, Марксистская",2025-06-25,3082.1917808219177,"['Пролетарская', 'Крестьянская застава', 'Волгоградский проспект', 'Марксистская']",6,2025-06,2025,2
realtor_based,https://www.cian.ru/rent/flat/312156518/,Москва,rent_long,flat,270000.0,,brick,30.0,8,"Пушкинская, Маяковская, Тверская, Чеховская, Баррикадная, Арбатская, Краснопресненская",2025-01-11,9000.0,"['Пушкинская', 'Маяковская', 'Тверская', 'Чеховская', 'Баррикадная', 'Арбатская', 'Краснопресненская']",1,2025-01,2025,5
realtor_based,https://www.cian.ru/rent/flat/318018078/,Москва,rent_long,flat,420000.0,,monolithBrick,90.0,10,"Чеховская, Пушкинская, Тверская, Трубная, Театральная, Цветной бульвар, Маяковская, Охотный ряд, Кузнецкий мост, Лубянка",2025-05-26,4666.666666666667,"['Чеховская', 'Пушкинская', 'Тверская', 'Трубная', 'Театральная', 'Цветной бульвар', 'Маяковская', 'Охотный ряд', 'Кузнецкий мост', 'Лубянка']",5,2025-05,2025,0
realtor_based,https://www.cian.ru/rent/flat/319551644/,Москва,rent_long,flat,400000.0,,brick,70.0,11,"Фрунзенская, Спортивная, Лужники, Парк Культуры",2025-07-08,5714.285714285715,"['Фрунзенская', 'Спортивная', 'Лужники', 'Парк Культуры']",7,2025-07,2025,1
realtor_based,https://www.cian.ru/rent/flat/319770541/,Москва,rent_long,flat,57000.0,,unknown,30.0,14,"Речной вокзал, Грачёвская, Беломорская",2025-07-15,1900.0,"['Речной вокзал', 'Грачёвская', 'Беломорская']",7,2025-07,2025,1
realtor_based,https://www.cian.ru/rent/flat/319485285/,Москва,rent_long,flat,140000.0,,unknown,40.0,33,"Аминьевская, Аминьевская, Мичуринский проспект",2025-07-06,3500.0,"['Аминьевская', 'Аминьевская', 'Мичуринский проспект']",7,2025-07,2025,6
realtor_based,https://www.cian.ru/rent/flat/319778550/,Москва,rent_long,flat,50000.0,,unknown,30.0,10,"Люблино, Братиславская, Марьино",2025-07-15,1666.6666666666667,"['Люблино', 'Братиславская', 'Марьино']",7,2025-07,2025,1
realtor_based,https://www.cian.ru/rent/flat/319695688/,Москва,rent_long,flat,68000.0,,unknown,32.0,14,Ботанический сад,2025-07-12,2125.0,['Ботанический сад'],7,2025-07,2025,5
realtor_based,https://www.cian.ru/rent/flat/318801388/,Москва,rent_long,flat,250000.0,2022.0,monolith,30.0,32,"Аминьевская, Аминьевская, Матвеевская",2025-06-17,8333.333333333334,"['Аминьевская', 'Аминьевская', 'Матвеевская']",6,2025-06,2025,1
realtor_based,https://www.cian.ru/rent/flat/317622477/,Москва,rent_long,flat,150000.0,,unknown,30.0,5,"Смоленская, Баррикадная, Киевская, Краснопресненская, Арбатская",2025-05-16,5000.0,"['Смоленская', 'Баррикадная', 'Киевская', 'Краснопресненская', 'Арбатская']",5,2025-05,2025,4
realtor_based,https://www.cian.ru/rent/flat/319016941/,Москва,rent_long,flat,84900.0,2013.0,panel,40.0,21,"Улица Академика Янгеля, Аннино, Красный Строитель",2025-06-23,2122.5,"['Улица Академика Янгеля', 'Аннино', 'Красный Строитель']",6,2025-06,2025,0
realtor_based,https://www.cian.ru/rent/flat/317356403/,Москва,rent_long,flat,420000.0,,monolith,100.0,10,"Бауманская, Красносельская, Комсомольская",2025-05-11,4200.0,"['Бауманская', 'Красносельская', 'Комсомольская']",5,2025-05,2025,6
realtor_based,https://www.cian.ru/rent/flat/319592928/,Москва,rent_long,flat,100000.0,,unknown,30.0,25,"Говорово, Мещерская, Солнцево",2025-07-09,3333.3333333333335,"['Говорово', 'Мещерская', 'Солнцево']",7,2025-07,2025,2
realtor_based,https://www.cian.ru/rent/flat/318350176/,Москва,rent_long,flat,60000.0,2023.0,panel,22.0,16,"Щербинка, Бутово, Бульвар Дмитрия Донского",2025-06-03,2727.2727272727275,"['Щербинка', 'Бутово', 'Бульвар Дмитрия Донского']",6,2025-06,2025,1
realtor_based,https://www.cian.ru/rent/flat/318975024/,Москва,rent_long,flat,350000.0,2012.0,monolith,30.0,33,"Поклонная, Ломоносовский проспект, Киевская",2025-06-22,11666.666666666666,"['Поклонная', 'Ломоносовский проспект', 'Киевская']",6,2025-06,2025,6
realtor_based,https://www.cian.ru/rent/flat/319669310/,Москва,rent_long,flat,280000.0,2006.0,monolith,30.0,16,"Шаболовская, Октябрьская, Добрынинская, Серпуховская",2025-07-11,9333.333333333334,"['Шаболовская', 'Октябрьская', 'Добрынинская', 'Серпуховская']",7,2025-07,2025,4
realtor_based,https://www.cian.ru/rent/flat/319593173/,Москва,rent_long,flat,100000.0,,unknown,30.0,22,"Рабочий посёлок, Кунцевская, Кунцевская",2025-07-09,3333.3333333333335,"['Рабочий посёлок', 'Кунцевская', 'Кунцевская']",7,2025-07,2025,2
